essayid,chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
673,2372,458,14,4,0,5.179039301,24,0,19.08333333,452.3128205,0.9875825779999999,224,0.489082969,119,0.259825328,430,413,4
736,640,126,7,5,0,5.079365079,7,0,18.0,125.66129029999999,0.997311828,67,0.531746032,37,0.293650794,169,165,2
854,2333,500,16,7,0,4.666,24,1,20.83333333,495.3225806,0.9906451609999999,268,0.536,135,0.27,522,506,4
1342,745,141,8,2,0,5.283687943,5,2,28.2,139.66183569999998,0.9905094729999999,87,0.617021277,49,0.34751773,152,148,2
1541,2216,461,24,17,2,4.8069414319999995,22,5,20.95454545,456.321663,0.9898517640000001,212,0.45986984799999997,125,0.271149675,546,532,3
568,4484,890,57,5,6,5.038202247,47,0,18.93617021,885.6569069,0.99512012,461,0.517977528,224,0.25168539300000004,750,750,4
643,2276,464,13,14,1,4.905172414,20,2,23.2,460.32176430000004,0.992072768,232,0.5,116,0.25,508,486,4
1175,1387,297,5,8,0,4.67003367,18,0,16.5,295.32203389999995,0.9943502820000001,121,0.40740740700000005,71,0.23905723899999998,334,328,3
547,2390,459,6,9,0,5.206971678,20,0,22.95,450.64753499999995,0.9818029079999999,216,0.470588235,115,0.250544662,532,493,3
509,2839,572,16,14,4,4.9632867130000005,44,1,13.0,562.647821,0.983650037,241,0.421328671,149,0.26048951,652,630,4
1339,939,191,14,2,0,4.916230366000001,9,0,21.22222222,188.9893617,0.9894730979999999,100,0.523560209,48,0.25130890100000003,255,255,3
1633,2797,550,15,15,0,5.085454545,20,3,27.5,545.6508516,0.992092457,241,0.43818181799999995,161,0.292727273,598,564,3
1662,1788,384,9,10,0,4.65625,10,5,38.4,380.6596491,0.99130117,189,0.4921875,133,0.34635416700000005,442,422,4
1758,1177,231,6,4,0,5.095238095,6,1,38.5,229.32748540000003,0.992759677,99,0.428571429,60,0.25974026,325,321,3
141,3018,556,16,5,2,5.428057554,25,1,22.24,553.6582430999999,0.995788207,222,0.399280576,104,0.18705036,654,627,4
134,1402,263,12,5,0,5.330798478999999,11,0,23.90909091,262.3282248,0.997445722,108,0.410646388,76,0.288973384,348,338,3
859,1156,219,10,2,0,5.278538813,10,0,21.9,215.6450617,0.984680647,86,0.392694064,52,0.237442922,297,295,3
1646,3498,646,22,8,0,5.414860681,24,0,26.91666667,641.9875776,0.99378882,280,0.43343653299999996,162,0.250773994,595,565,4
751,1591,335,10,12,1,4.7492537310000005,16,0,20.9375,332.6526527,0.992992993,138,0.411940299,83,0.247761194,396,387,3
1365,205,44,0,3,0,4.659090909,4,0,11.0,43.65079365,0.992063492,29,0.659090909,11,0.25,60,61,1
713,2347,430,11,2,2,5.458139535,22,1,19.54545455,425.9859485,0.9906649959999999,195,0.45348837200000003,99,0.230232558,543,527,4
732,1235,266,1,14,0,4.6428571430000005,11,1,24.18181818,263.3206591,0.98992729,108,0.406015038,76,0.28571428600000004,306,299,2
19,1796,379,14,11,0,4.73878628,21,0,18.04761905,378.6648983,0.999115827,183,0.482849604,97,0.255936675,384,375,3
704,2294,440,12,5,0,5.213636364,24,0,18.33333333,437.65601219999996,0.994672755,199,0.45227272700000004,108,0.245454545,526,513,4
1320,1817,410,10,2,0,4.431707317,27,0,15.18518519,398.6401327,0.972293007,179,0.43658536600000003,103,0.251219512,397,387,4
1240,1889,403,7,2,0,4.6873449130000004,19,3,21.21052632,398.6549708,0.98921829,169,0.419354839,124,0.307692308,416,405,4
353,3885,752,28,8,0,5.166223404,39,0,19.28205128,748.3235556,0.9951111109999999,306,0.40691489399999997,186,0.247340426,750,750,4
818,2248,443,14,7,0,5.0744920989999995,24,1,18.45833333,439.3212121,0.991695738,204,0.46049661399999997,115,0.25959367899999997,512,495,4
538,3011,595,16,10,0,5.060504202,29,1,20.51724138,591.9898820000001,0.9949409779999999,315,0.529411765,175,0.294117647,632,614,4
1177,1189,241,4,2,0,4.933609959,9,0,26.77777778,235.66381769999998,0.977858165,105,0.43568464700000004,75,0.31120332,305,289,3
458,1817,363,20,11,0,5.005509642,18,0,20.16666667,360.6537396,0.9935364729999999,188,0.517906336,102,0.280991736,403,392,4
1788,3707,742,43,5,0,4.995956873,39,1,19.02564103,735.3206865000001,0.99099823,348,0.469002695,173,0.233153639,750,750,5
900,1853,393,6,2,0,4.715012723,23,0,17.08695652,388.9897172,0.989795718,201,0.511450382,135,0.34351145,396,375,3
268,1376,293,7,2,1,4.696245734,13,0,22.53846154,289.98620689999996,0.9897140170000001,121,0.41296928299999996,88,0.300341297,362,356,3
517,1730,361,27,6,0,4.7922437669999995,19,0,19.0,358.98885789999997,0.9944289690000001,191,0.529085873,97,0.268698061,365,351,4
991,2395,507,9,12,1,4.723865878,25,3,20.28,495.63739189999995,0.9775885440000001,205,0.40433925,119,0.23471400399999998,559,531,3
23,2702,561,17,9,0,4.816399287,18,4,31.16666667,555.989228,0.991068143,308,0.5490196079999999,179,0.319073084,569,540,4
286,844,173,1,4,0,4.878612717,4,0,43.25,171.3254902,0.990320753,92,0.531791908,53,0.306358382,241,237,2
958,1854,390,9,10,0,4.753846154,12,0,32.5,388.32474229999997,0.995704467,192,0.492307692,81,0.20769230800000002,388,366,3
334,2892,570,12,17,0,5.073684211000001,24,1,23.75,564.6513815000001,0.9906164590000001,237,0.415789474,137,0.240350877,635,612,4
1410,3122,622,16,14,1,5.019292605,28,3,22.21428571,615.311828,0.989247312,254,0.40836012899999996,127,0.204180064,692,655,4
123,1127,227,19,3,0,4.964757709,11,0,20.63636364,224.9822222,0.9911111109999999,123,0.54185022,60,0.264317181,257,248,3
1128,1942,401,22,3,0,4.8428927680000005,17,1,23.58823529,396.3198992,0.9883289259999999,206,0.513715711,126,0.31421446399999997,459,444,3
1033,1560,311,20,2,0,5.01607717,12,2,25.91666667,297.993266,0.958177704,137,0.44051446899999996,75,0.24115755600000002,384,376,3
1255,1373,273,13,13,0,5.0293040289999995,16,0,17.0625,269.3135802,0.986496631,111,0.406593407,58,0.212454212,373,371,3
746,1485,328,15,6,8,4.5274390239999995,21,2,15.61904762,323.31687239999997,0.985722172,146,0.445121951,75,0.228658537,364,355,2
827,678,134,11,4,2,5.059701493,5,1,26.8,130.6614987,0.9750858109999999,76,0.5671641789999999,38,0.28358209,172,169,3
515,479,100,5,2,0,4.79,6,0,16.66666667,97.31944444,0.9731944440000001,50,0.5,35,0.35,142,144,2
1537,1279,271,11,14,0,4.719557196,15,0,18.06666667,269.3209418,0.993804213,130,0.479704797,78,0.287822878,318,312,3
559,3344,620,24,7,1,5.393548387,33,1,18.78787879,614.9902597,0.9919197740000001,337,0.5435483870000001,138,0.222580645,618,600,4
1489,1012,208,8,5,0,4.865384615,15,0,13.86666667,205.9902439,0.9903377109999999,86,0.41346153799999996,45,0.21634615399999998,286,279,3
476,744,144,6,2,0,5.166666667,8,0,18.0,141.6477541,0.9836649590000001,75,0.520833333,42,0.291666667,186,184,2
426,1837,387,14,9,0,4.746770026,20,0,19.35,381.65966749999995,0.986200691,209,0.54005168,128,0.330749354,395,387,4
1021,2651,515,22,9,0,5.147572816,23,0,22.39130435,511.6575521000001,0.99350981,229,0.444660194,115,0.22330097100000001,641,617,4
1250,2202,434,21,4,5,5.073732719,21,0,20.66666667,432.6604938,0.99691358,196,0.45161290299999995,117,0.269585253,482,461,4
161,1840,397,3,5,7,4.634760705,16,2,24.8125,386.6494845,0.973928173,141,0.35516372799999996,101,0.25440806,486,461,3
526,1772,396,8,9,0,4.474747475,21,1,18.85714286,389.9795918,0.984796949,141,0.356060606,109,0.275252525,442,424,4
1683,2621,508,21,5,0,5.159448819,17,8,29.88235294,501.64163370000006,0.987483531,213,0.419291339,112,0.22047244100000002,625,613,4
251,2182,436,7,9,0,5.004587156,11,1,39.63636364,434.330254,0.996170307,199,0.456422018,126,0.28899082600000003,567,553,4
1423,4623,921,56,12,0,5.019543973999999,41,0,22.46341463,917.3253536000001,0.996010156,363,0.39413680799999995,193,0.209554832,750,750,5
748,1618,319,14,2,0,5.072100313,16,0,19.9375,315.9873418,0.99055593,168,0.526645768,76,0.238244514,392,381,4
96,3313,640,18,6,0,5.1765625,22,1,29.09090909,634.9905660000001,0.992172759,284,0.44375,119,0.1859375,750,750,4
1326,2059,415,11,9,0,4.961445783,17,3,24.41176471,412.9951456,0.9951690259999999,209,0.5036144579999999,100,0.240963855,483,470,4
1501,3072,679,21,8,0,4.5243004419999995,27,1,25.14814815,672.6508876,0.9906493190000001,353,0.51988218,212,0.312223859,681,660,4
1523,2137,426,23,17,0,5.016431925,22,0,19.36363636,425.3301887,0.998427673,216,0.507042254,118,0.276995305,448,437,4
1608,2705,536,36,6,0,5.046641791,29,1,18.48275862,533.3233458000001,0.995006242,270,0.503731343,124,0.23134328399999998,581,570,4
1512,1473,292,19,10,0,5.044520548,18,0,16.22222222,290.66435989999997,0.99542589,139,0.476027397,72,0.246575342,326,314,3
700,1645,347,18,2,0,4.7406340060000005,13,2,26.69230769,343.98837210000005,0.991320957,183,0.527377522,112,0.322766571,375,355,4
1661,2084,429,7,17,0,4.857808858,18,2,23.83333333,426.32550860000003,0.9937657540000001,176,0.41025641,119,0.277389277,498,472,4
1614,1628,352,17,15,0,4.625,15,3,23.46666667,349.98857139999996,0.9942857140000001,151,0.428977273,111,0.315340909,378,363,4
640,1984,439,2,3,0,4.519362187,19,1,23.10526316,433.9953811000001,0.988599957,198,0.451025057,125,0.284738041,521,500,4
1581,3374,655,27,4,0,5.151145038,21,0,31.19047619,649.3281972,0.9913407590000001,349,0.532824427,212,0.323664122,702,672,4
98,1831,370,10,4,0,4.948648649,20,0,18.5,367.6539855,0.99365942,205,0.554054054,110,0.297297297,380,356,3
949,1775,360,24,5,2,4.930555556,15,3,24.0,356.9887955,0.991635543,182,0.505555556,90,0.25,443,430,3
817,2523,526,10,2,0,4.796577947,31,0,16.96774194,518.6462324,0.9860194529999999,216,0.410646388,121,0.230038023,588,572,4
13,1737,367,13,7,0,4.7329700269999995,12,0,30.58333333,362.66481989999994,0.98818752,154,0.41961852899999996,95,0.258855586,451,441,3
85,2066,395,21,2,4,5.230379747,13,1,30.38461538,392.32482989999994,0.9932274179999999,181,0.458227848,103,0.260759494,466,451,4
1482,2879,570,24,12,2,5.050877193,25,0,22.8,566.6549296000001,0.994131455,301,0.528070175,173,0.303508772,579,556,4
1022,1498,328,4,3,0,4.5670731710000005,12,0,27.33333333,325.6646091,0.992879906,158,0.481707317,95,0.28963414600000004,384,374,2
1734,1336,259,9,2,0,5.158301158,12,1,21.58333333,255.664042,0.9871198529999999,112,0.43243243200000003,46,0.177606178,346,339,3
1509,2764,591,12,9,0,4.6768189510000004,27,1,21.88888889,581.982906,0.98474265,250,0.42301184399999997,157,0.265651438,660,636,3
1586,2711,531,18,5,0,5.105461394,28,2,18.96428571,527.6540643,0.993698803,281,0.5291902070000001,151,0.284369115,586,563,3
1520,2738,549,19,6,2,4.987249545,20,5,27.45,546.6617827,0.995740952,247,0.449908925,142,0.258652095,664,641,4
280,3283,675,18,12,1,4.863703704,21,1,32.14285714,671.9940475999999,0.9955467370000001,309,0.45777777799999997,200,0.296296296,750,720,4
899,2150,436,17,8,0,4.931192661,19,1,22.94736842,430.6512346,0.987732189,216,0.49541284399999996,101,0.23165137600000002,450,437,4
954,2999,592,30,7,0,5.065878378,28,6,21.14285714,586.3141243,0.99039548,249,0.420608108,137,0.23141891899999997,691,672,4
2,1181,259,12,15,0,4.55984556,10,4,25.9,257.3203632,0.993514916,148,0.571428571,81,0.312741313,291,287,2
1176,2048,409,20,2,1,5.007334963,13,1,31.46153846,405.9901478,0.992640948,196,0.47921760399999996,88,0.21515892399999997,467,457,4
178,1628,329,6,6,0,4.948328267,15,0,21.93333333,325.6646091,0.9898620340000001,156,0.47416413399999996,95,0.288753799,381,364,4
831,3220,605,29,5,1,5.32231405,33,3,18.33333333,600.3211517000001,0.992266366,274,0.45289256200000005,133,0.21983471100000002,704,683,5
572,3033,633,28,10,1,4.791469193999999,27,6,23.44444444,628.3216931,0.99260931,302,0.477093207,150,0.236966825,709,688,4
638,1868,387,12,5,0,4.826873385,12,0,32.25,378.3297966,0.9775963740000001,198,0.511627907,136,0.35142118899999997,410,399,4
1378,574,128,0,2,0,4.484375,9,0,14.22222222,126.32266670000001,0.986895833,51,0.3984375,21,0.1640625,180,180,2
349,2135,418,3,9,0,5.107655502,18,0,23.22222222,416.6602564,0.996794872,163,0.38995215299999997,117,0.279904306,434,425,3
358,1106,218,0,2,0,5.073394495,10,0,21.8,211.9811321,0.9723905140000001,95,0.435779817,52,0.23853211,290,280,3
1507,3148,676,36,18,0,4.656804734,19,2,35.57894737,668.9880775,0.989627334,324,0.479289941,149,0.220414201,678,636,3
682,1950,387,7,2,0,5.03875969,13,0,29.76923077,381.6544503,0.98618721,205,0.529715762,107,0.276485788,413,397,3
965,2308,489,4,9,0,4.719836401,19,2,25.73684211,486.9917864,0.995893224,219,0.447852761,140,0.286298569,553,540,4
537,1613,309,13,10,0,5.220064725,12,1,25.75,306.65795210000005,0.992420557,137,0.44336569600000003,62,0.20064724899999997,361,358,3
1706,2030,407,13,7,1,4.9877149880000005,18,2,22.61111111,404.3201646,0.993415638,185,0.454545455,117,0.287469287,499,491,4
544,1615,316,9,5,0,5.110759494,21,1,15.04761905,311.9808307,0.98728111,138,0.436708861,86,0.272151899,407,400,3
1776,4030,773,26,13,2,5.213454075,36,2,21.47222222,768.6580087,0.994382935,355,0.459249677,190,0.245795602,750,750,5
1493,3055,635,27,11,0,4.8110236219999996,52,3,12.21153846,630.6561181,0.993159241,325,0.511811024,164,0.258267717,623,600,4
608,1717,359,11,6,0,4.782729805,8,7,44.875,357.9943978,0.99719888,165,0.45961002799999995,93,0.259052925,424,412,3
26,1160,216,1,4,0,5.37037037,10,0,21.6,211.9905213,0.981437599,77,0.356481481,46,0.212962963,298,291,4
1154,1517,312,19,12,1,4.862179487,21,4,14.85714286,309.9870968,0.993548387,122,0.39102564100000003,55,0.17628205100000002,398,395,3
777,2930,597,24,2,3,4.907872697,31,7,19.25806452,591.6520763,0.9910420040000001,281,0.470686767,157,0.262981575,637,622,4
796,1868,377,19,2,0,4.954907162,18,0,20.94444444,370.6540881,0.983167342,214,0.5676392570000001,130,0.344827586,386,374,3
1356,1359,278,7,9,0,4.888489208999999,14,3,19.85714286,277.6642512,0.9987922709999999,112,0.40287769799999995,79,0.284172662,337,325,3
491,2712,545,31,6,0,4.9761467889999995,20,2,27.25,542.9926335,0.996316759,243,0.44587156,141,0.258715596,590,572,4
1131,2317,441,16,9,1,5.253968254,22,0,20.04545455,435.9817352,0.988620715,224,0.507936508,122,0.27664399100000003,507,492,4
238,2881,572,23,9,2,5.0367132869999995,16,1,35.75,570.9964912,0.9982456140000001,275,0.480769231,159,0.277972028,645,628,4
781,1171,231,10,3,1,5.069264069,6,0,38.5,228.9912281,0.991304018,88,0.380952381,68,0.294372294,297,294,2
232,2479,494,18,14,0,5.018218623,31,1,15.93548387,492.3306178,0.996620684,206,0.417004049,126,0.255060729,538,524,4
833,1720,344,19,3,0,5.0,16,0,21.5,341.9883041,0.994152047,162,0.470930233,95,0.276162791,378,359,3
1678,2301,471,13,4,0,4.885350318,24,1,19.625,461.98704100000003,0.9808642059999999,222,0.47133758,134,0.28450106199999997,537,517,4
428,2567,497,6,5,0,5.16498994,31,1,16.03225806,493.65319869999996,0.993265993,216,0.434607646,125,0.251509054,570,555,4
775,1935,380,12,2,0,5.0921052630000005,19,0,20.0,375.65425530000005,0.98856383,226,0.594736842,126,0.331578947,385,367,3
1380,2337,456,6,6,0,5.125,16,2,28.5,452.6519824,0.9926578559999999,222,0.486842105,121,0.265350877,542,517,4
1141,1208,251,6,7,0,4.812749004,23,0,10.91304348,247.6398929,0.986613119,115,0.458167331,77,0.306772908,283,281,3
1641,1430,294,24,7,2,4.863945578,16,1,18.375,291.9863014,0.993150685,137,0.465986395,71,0.24149659899999998,353,345,3
154,2167,425,11,12,0,5.098823529,21,2,20.23809524,423.32545310000006,0.99605989,195,0.458823529,117,0.27529411800000003,428,415,3
244,881,182,7,6,0,4.840659341,6,1,30.33333333,181.32592590000002,0.9962962959999999,105,0.576923077,57,0.313186813,217,213,3
917,1536,334,7,20,0,4.598802395,17,0,19.64705882,328.65248230000003,0.983989468,152,0.45508982,101,0.30239521,358,341,4
1402,2391,467,10,2,3,5.119914347,18,0,25.94444444,461.6522678,0.988548753,215,0.460385439,111,0.237687366,556,542,3
837,1954,398,16,6,1,4.909547739,26,1,15.30769231,395.98989900000004,0.994949495,209,0.525125628,95,0.238693467,462,454,4
314,3666,721,20,7,0,5.084604716,37,0,19.48648649,715.9860917999999,0.993045897,372,0.515950069,201,0.278779473,726,702,4
1317,1698,370,13,2,0,4.589189189,24,1,15.41666667,359.3075506,0.971101488,177,0.478378378,115,0.310810811,412,399,3
634,1774,349,14,4,0,5.083094556,13,2,26.84615385,346.9884726,0.994236311,160,0.45845272200000003,99,0.283667622,397,386,4
462,3063,597,29,5,0,5.130653266,26,2,22.96153846,593.9932660000001,0.994963595,266,0.445561139,115,0.192629816,671,649,4
485,1095,204,5,6,0,5.367647058999999,13,0,15.69230769,198.97989950000002,0.9753916640000001,88,0.431372549,58,0.284313725,280,275,3
1,841,180,5,2,0,4.672222222,3,0,60.0,178.6629002,0.992571668,83,0.461111111,66,0.36666666700000006,210,211,1
758,3017,599,35,5,2,5.03672788,18,2,33.27777778,597.3277499,0.9972082640000001,240,0.40066778,137,0.22871452399999997,680,658,4
752,1685,347,3,6,0,4.855907781,17,1,20.41176471,344.664723,0.993270095,159,0.458213256,97,0.279538905,432,407,3
1640,1468,300,8,6,0,4.893333333,16,0,18.75,299.3288591,0.997762864,136,0.45333333299999995,70,0.233333333,371,357,3
456,848,175,5,4,0,4.845714286000001,6,0,29.16666667,172.3255361,0.9847173490000001,82,0.468571429,55,0.314285714,237,237,2
1314,978,201,1,3,0,4.865671642,10,0,20.1,198.32656509999998,0.986699329,87,0.432835821,67,0.333333333,260,251,3
1580,1972,366,17,3,0,5.387978142000001,18,1,20.33333333,363.6538462,0.9935897440000001,181,0.494535519,83,0.22677595600000003,427,411,4
1111,2307,496,26,23,0,4.651209677,26,1,19.07692308,493.9919028,0.995951417,253,0.510080645,140,0.282258065,516,505,4
687,1601,329,19,4,0,4.866261398,13,1,25.30769231,325.3230769,0.988823942,177,0.537993921,93,0.282674772,385,377,3
879,2793,557,2,3,0,5.0143626569999995,16,0,34.8125,556.3309309,0.998798799,257,0.461400359,163,0.292639138,662,646,3
164,2544,514,19,14,0,4.949416342,15,0,34.26666667,511.6575521000001,0.995442708,245,0.476653696,133,0.258754864,594,583,4
305,2505,519,3,9,0,4.826589595,23,0,22.56521739,516.3307443,0.994856926,263,0.5067437379999999,132,0.25433526,496,474,3
1651,3509,724,20,16,3,4.846685083000001,31,2,23.35483871,719.654663,0.9939981529999999,324,0.447513812,207,0.285911602,750,750,4
603,2228,467,4,2,0,4.7708779439999995,24,0,19.45833333,455.3216374,0.9749928,200,0.428265525,135,0.289079229,538,524,3
808,1512,314,4,9,5,4.815286624,14,1,22.42857143,309.9870968,0.9872200529999999,133,0.423566879,76,0.242038217,401,384,4
51,1397,310,0,2,0,4.506451613,18,0,17.22222222,301.6512141,0.973068433,120,0.387096774,88,0.283870968,378,365,3
494,1179,234,3,2,1,5.038461538,9,0,26.0,229.65502180000004,0.981431717,103,0.44017094,71,0.303418803,315,302,3
76,2457,500,25,28,2,4.914,15,9,33.33333333,498.32663990000003,0.99665328,231,0.462,114,0.228,494,478,3
173,2156,427,23,11,0,5.049180328,20,1,21.35,423.6509804,0.9921568629999999,232,0.543325527,117,0.274004684,480,461,3
1655,2301,461,11,2,0,4.99132321,20,0,23.05,453.66078,0.984079783,242,0.52494577,143,0.310195228,503,461,3
723,1941,385,12,3,0,5.0415584419999995,19,0,20.26315789,380.9842932,0.989569593,171,0.44415584399999997,88,0.228571429,451,444,3
1114,2359,507,14,10,0,4.652859961,22,3,23.04545455,505.3267327,0.99669967,243,0.479289941,148,0.291913215,571,554,4
1355,1189,252,3,2,0,4.718253968,13,1,19.38461538,247.983871,0.98406298,115,0.456349206,77,0.305555556,281,265,3
1041,2507,487,10,2,2,5.147843943,20,1,24.35,482.32641770000004,0.990403322,243,0.498973306,122,0.250513347,581,553,3
73,2438,465,18,5,0,5.243010753,21,3,22.14285714,463.66090710000003,0.99712023,219,0.470967742,129,0.277419355,561,549,4
1524,1861,393,30,4,1,4.7353689569999995,18,2,21.83333333,390.31969310000005,0.993179881,204,0.519083969,110,0.279898219,412,400,3
397,1623,318,5,8,0,5.103773585,12,1,26.5,314.9936306,0.9905460079999999,136,0.427672956,92,0.28930817600000003,379,366,3
558,1377,277,6,4,0,4.971119133999999,15,1,18.46666667,273.9854015,0.989116973,129,0.465703971,80,0.288808664,304,294,3
878,1899,376,5,9,0,5.050531915,12,0,31.33333333,371.3136729,0.9875363640000001,142,0.377659574,94,0.25,457,441,4
451,1826,411,9,13,0,4.442822383999999,27,2,15.22222222,405.9755501,0.9877750609999999,209,0.508515815,135,0.328467153,347,334,2
452,1570,328,11,11,0,4.786585366000001,12,2,27.33333333,327.3292434,0.99795501,176,0.5365853660000001,104,0.31707317100000004,388,371,3
926,2477,501,28,14,2,4.944111776000001,21,3,23.85714286,498.991984,0.9959919840000001,236,0.471057884,119,0.23752495,589,568,4
126,3615,709,19,9,1,5.098730606,39,0,18.17948718,701.3172577,0.9891639740000001,314,0.44287729200000003,135,0.19040902699999998,750,748,5
1227,2023,434,12,4,1,4.661290323,35,8,12.4,429.98148150000003,0.990740741,195,0.44930875600000003,102,0.23502304100000002,484,468,3
847,1784,343,11,9,2,5.2011661810000005,12,2,28.58333333,341.6588465,0.9960899320000001,144,0.419825073,82,0.239067055,441,435,4
1166,2698,529,31,6,2,5.100189036000001,27,1,19.59259259,525.3194181,0.993042378,253,0.47826087,136,0.257088847,575,547,4
938,1941,398,13,5,2,4.876884422,19,1,20.94736842,394.6598985,0.991607785,192,0.48241206,100,0.251256281,459,446,4
798,2426,499,19,7,0,4.861723447,25,0,19.96,495.6612795,0.993309177,235,0.470941884,129,0.258517034,576,557,4
1165,2099,420,11,5,0,4.997619048,20,0,21.0,415.3205128,0.988858364,252,0.6,125,0.297619048,447,442,3
1135,1506,324,6,12,0,4.648148148,18,0,18.0,320.3229167,0.988650977,144,0.444444444,94,0.290123457,374,369,3
1460,1830,410,9,25,0,4.463414633999999,18,0,22.77777778,400.325,0.976402439,169,0.412195122,102,0.248780488,463,447,3
1591,1802,381,15,17,1,4.7296587930000005,24,3,15.875,376.30870710000005,0.987686895,185,0.485564304,100,0.262467192,443,433,3
1220,2082,404,17,6,1,5.153465347,19,2,21.26315789,402.6600332,0.99668325,193,0.477722772,99,0.245049505,470,453,4
1645,2025,413,12,3,0,4.9031477,24,0,17.20833333,408.3300573,0.988692633,198,0.479418886,112,0.271186441,512,491,4
779,2220,462,7,6,0,4.805194805,6,0,77.0,458.3260553,0.9920477390000001,214,0.463203463,130,0.28138528100000004,553,533,3
1780,2135,425,29,3,0,5.023529412,21,1,20.23809524,420.9904988,0.99056588,221,0.52,102,0.24,504,489,4
654,938,203,2,5,0,4.620689655,15,0,13.53333333,201.6533997,0.9933665009999999,85,0.418719212,62,0.305418719,236,232,3
1233,988,206,7,12,0,4.796116505,10,0,20.6,204.66338259999998,0.9935115659999999,79,0.383495146,45,0.218446602,240,237,2
200,1804,370,25,3,0,4.875675676,17,1,21.76470588,367.98913039999996,0.994565217,184,0.497297297,94,0.254054054,370,358,4
1467,2755,577,15,2,2,4.7746967069999995,35,1,16.48571429,566.3134503,0.981479117,277,0.48006932399999996,146,0.25303292899999996,690,661,3
1722,3316,642,30,23,2,5.165109033999999,30,0,21.4,638.65625,0.994791667,252,0.392523364,131,0.20404984399999998,750,750,4
38,1762,347,14,2,0,5.0778097980000005,17,0,20.41176471,341.65302139999994,0.98459084,198,0.5706051870000001,93,0.26801152699999997,394,383,3
969,2326,528,7,3,0,4.40530303,21,0,25.14285714,519.3154534,0.983551995,241,0.456439394,157,0.297348485,615,602,3
131,2336,487,31,10,0,4.796714579,20,0,24.35,483.32231399999995,0.992448283,232,0.47638603700000004,126,0.258726899,557,542,3
1309,2211,429,9,6,0,5.153846154,27,0,15.88888889,426.3208431,0.993754879,227,0.529137529,134,0.31235431199999997,450,432,4
850,1419,310,13,10,0,4.577419355,20,2,15.5,304.6384365,0.9827046340000001,162,0.522580645,89,0.287096774,337,331,3
1246,1585,320,1,13,0,4.953125,19,0,16.84210526,315.639413,0.9863731659999999,152,0.475,90,0.28125,359,346,3
1181,1167,231,6,7,1,5.051948052,12,1,19.25,229.65502180000004,0.9941775840000001,113,0.48917748899999997,56,0.24242424199999998,278,275,3
1799,2462,520,8,14,0,4.734615385,23,2,22.60869565,511.32291669999995,0.9833133009999999,235,0.451923077,166,0.31923076899999997,514,493,3
136,2845,593,33,15,1,4.797639123,26,2,22.80769231,589.320925,0.9937958259999999,289,0.487352445,161,0.271500843,670,649,4
1674,2835,576,21,12,0,4.921875,31,1,18.58064516,573.3240417999999,0.9953542390000001,307,0.532986111,173,0.30034722199999997,602,588,4
1383,2699,575,46,12,6,4.693913043,43,4,13.37209302,568.6549708,0.988965167,268,0.466086957,136,0.23652173899999998,572,555,4
304,3130,640,28,12,1,4.890625,33,0,19.39393939,635.6593291,0.993217702,274,0.428125,142,0.221875,680,645,4
1239,5881,1170,43,19,1,5.026495726,74,8,15.81081081,1158.984563,0.9905850959999999,543,0.464102564,266,0.227350427,750,750,6
688,1886,373,12,5,3,5.056300268,10,2,37.3,370.3189578,0.992812219,150,0.40214477200000004,98,0.262734584,457,443,3
1436,3109,630,36,13,0,4.934920635,30,0,21.0,624.6496815,0.9915074309999999,275,0.436507937,157,0.249206349,667,640,4
681,803,170,4,3,0,4.7235294119999995,9,0,18.88888889,167.6506986,0.98618058,86,0.505882353,46,0.270588235,216,215,3
993,1241,242,16,6,0,5.128099174,13,1,18.61538462,239.64722220000002,0.9902777779999999,129,0.533057851,58,0.23966942100000002,322,312,3
950,1750,372,15,2,0,4.704301075,15,3,24.8,363.6376022,0.9775204359999999,178,0.478494624,101,0.271505376,384,370,3
967,2055,410,19,3,0,5.012195122,17,1,24.11764706,406.3202293,0.99102495,191,0.465853659,95,0.231707317,481,470,3
691,1440,289,10,24,0,4.982698962,10,0,28.9,283.6572438,0.981512954,110,0.38062283700000005,64,0.221453287,360,352,4
1719,2901,604,7,15,0,4.802980132,26,0,23.23076923,599.655574,0.992807242,264,0.43708609299999995,148,0.245033113,622,587,4
1211,1325,280,11,5,0,4.7321428569999995,11,1,25.45454545,275.9927273,0.9856883120000001,129,0.46071428600000003,71,0.25357142899999996,329,317,3
1732,1202,237,8,8,0,5.071729958,10,0,23.7,235.99148939999998,0.9957446809999999,112,0.47257384,47,0.198312236,310,300,3
1532,2206,434,9,5,0,5.082949309,16,2,27.125,430.33022530000005,0.991544298,196,0.45161290299999995,121,0.278801843,477,461,4
388,2237,458,12,11,1,4.884279476000001,15,4,30.53333333,452.99117,0.98906369,193,0.42139738,137,0.299126638,535,512,4
1335,2655,535,19,4,0,4.962616822,14,1,38.21428571,530.6616352,0.991890907,220,0.411214953,135,0.25233644899999996,605,589,3
857,1821,362,11,4,0,5.03038674,15,0,24.13333333,360.99444439999996,0.997222222,164,0.453038674,109,0.30110497199999997,439,429,4
1301,1999,388,1,4,0,5.152061856,15,0,25.86666667,382.3246073,0.985372699,147,0.37886597899999996,88,0.226804124,493,466,3
